t|lon|lat|id|v
34896|23.63685|37.9458|63|-0.0,-0.0
34897|23.63506666666667|37.94359666666666|68|-0.0,0.0
34898|23.54768|37.869156666666655|109|-0.86384,-1.10172
34899|23.589166666666664|37.95271666666667|93|-0.0,-0.0
34900|23.605825|37.95912166666667|62|0.0,-0.0
34901|23.5635|37.95966666666666|0|0.0,-0.0
34902|23.63685|37.9458|63|-0.0,-0.0
34903|23.64974166666667|37.93613000000001|49|-0.0,0.0
34904|23.547616666666666|37.86912|109|-0.92228,-1.30744
34904|23.63506666666667|37.94359333333333|68|-0.0,0.0
34904|23.59482|37.95569833333333|2|0.0,-0.0
34905|23.59396666666667|38.02861666666667|107|-0.08135,-0.18271
34906|23.536955|37.89293333333333|100|0.0,0.0
34907|23.66952333333333|37.939546666666665|1|0.0,-0.0
34908|23.63685|37.9458|63|0.0,0.0
34909|23.54752833333333|37.869075|109|-0.9134,-1.43377
34909|23.55396|37.89282833333333|28|-0.04679,0.08838
34909|23.54626666666667|37.887166666666666|4|0.06018,-0.07986
34910|23.553978333333333|37.87788|73|0.15617,-0.47498
34911|23.68151833333333|37.929965|9|-0.0,0.0
34912|23.54908333333333|37.89971666666667|10|-0.0,-0.0
34912|23.512665|37.8581|103|0.01942,-0.0981
34912|23.63685|37.9458|63|0.0,0.0
34913|23.614905|37.944868333333346|108|0.0,0.0
34914|23.547425|37.86902333333333|109|-1.02644,-1.59888
34914|23.59393333333333|38.02863333333333|107|-0.0927,-0.28532
34915|23.63506333333333|37.94359333333333|68|-0.0,0.0
34916|23.593931666666666|37.95817833333333|31|-0.0,-0.0
34917|23.553926666666666|37.877891666666656|73|0.16539,-0.57676
34918|23.54652333333333|37.96722166666667|67|-9.79664,0.25646
34919|23.635061666666665|37.94359333333333|68|-0.0,0.0
34920|23.547315|37.868966666666665|109|-1.09803,-1.67163
34921|23.55391333333333|37.87788166666667|73|0.1674,-0.57617
34921|23.650164999999998|37.93179|14|-0.0829,-0.05592
34922|23.56428333333333|37.961286666666666|41|-0.09978,0.00663
34923|23.54656|37.966901666666665|67|-9.76271,0.85406
34924|23.571156666666663|37.960195|30|0.0,-0.0
34924|23.63685|37.9458|63|-0.0,-0.0
34925|23.54657333333333|37.96676166666667|67|-9.74809,1.0073
34926|23.547230000000006|37.86891833333333|109|-1.15285,-1.6343
34926|23.635061666666665|37.94359333333333|68|-0.0,0.0
34926|23.662866666666666|37.83488333333333|111|11.69143,-6.74984
34927|23.546586666666666|37.96662166666667|67|-9.72903,1.17727
34927|23.66826166666667|37.938131666666656|17|0.0,-0.0
34928|23.55388|37.877878333333335|73|0.17142,-0.57499
34929|23.54660166666667|37.966483333333336|67|-9.72273,1.2282
34930|23.107796666666665|37.890035|104|0.01954,-0.39952
34931|23.63685|37.9458|63|0.0,0.0
34932|23.54716333333333|37.868878333333335|109|-1.17838,-1.61599
34932|23.54664|37.9663|67|-9.69736,1.41462
34933|23.63506|37.94359333333333|68|-0.0,0.0
34933|23.59378333333333|38.02861666666667|107|-0.12155,-0.68937
34934|23.55385333333333|37.87788333333333|73|0.16539,-0.57676
34934|23.54667333333333|37.966166666666666|67|-9.65408,1.68484
34935|23.54671333333333|37.966033333333336|67|-9.62321,1.85307
34936|23.51262166666667|37.85809500000001|103|0.01942,-0.0981
34936|23.63685|37.9458|63|-0.0,-0.0
34937|23.54709666666667|37.868833333333335|109|-1.19053,-1.48075
34938|23.59371666666667|38.0286|107|-0.13891,-0.78785
34939|23.55381333333333|37.877891666666656|73|0.1953,-0.6722
34940|23.546854999999997|37.9656|67|-9.53322,2.27106
34941|23.63685|37.9458|63|0.0,0.0
34942|23.58015666666667|37.95417333333333|92|0.0,-0.0
34943|23.546913333333336|37.965425|67|-9.5212,2.32095
34944|23.54703|37.868790000000004|109|-1.20853,-1.4661
34944|23.63505833333333|37.94359333333333|68|-0.0,0.0
34945|23.55379|37.87790666666667|73|0.2035,-0.66977
34945|23.54696|37.965291666666666|67|-9.51713,2.33756
34946|23.58873333333333|37.955566666666655|18|0.0,-0.0
34947|23.63685|37.9458|63|-0.0,-0.0
34948|23.63505833333333|37.94359333333333|68|-0.0,0.0
34949|23.553753333333336|37.87791666666667|73|0.21399,-0.66649
34950|23.510920000000002|37.868965|40|-0.0,-0.0
34951|23.512611666666665|37.85809500000001|103|0.01942,-0.0981
34952|23.54687166666667|37.868675|109|-1.23675,-1.30785
34953|23.553726666666666|37.877923333333335|73|0.21632,-0.66574
34954|23.63685|37.9458|63|0.0,0.0
34954|23.51301166666667|37.85853333333333|95|0.02385,-0.09711
34955|23.5474|37.96408666666667|67|-9.51173,2.74535
34956|23.54679833333333|37.86861833333333|109|-1.26162,-1.28386
34956|23.63506|37.94359333333333|68|-0.0,0.0
34957|23.5243|37.850984999999994|84|-0.0,-0.0
34958|23.553685|37.87793|73|0.22212,-0.66382
34959|23.610285|37.957415000000005|64|-0.0,-0.0
34959|23.51262333333333|37.8581|103|0.01942,-0.0981
34960|23.63506|37.94359666666666|68|-0.0,0.0
34961|23.64866666666667|37.933|35|0.19924,0.01743
34962|23.51262333333333|37.858098333333345|103|0.01942,-0.0981
34962|23.63685|37.9458|63|0.0,0.0
34963|23.54666666666667|37.86851333333333|109|-1.3035,-1.24133
34963|23.63505833333333|37.94359666666666|68|-0.0,0.0
34964|23.55360666666667|37.877946666666666|73|0.23827,-0.6582
34965|23.512616666666666|37.85810166666667|103|0.01942,-0.0981
34965|23.636866666666666|37.945816666666666|63|-0.0,-0.0
34966|23.546595|37.86845166666667|109|-1.26532,-1.13533
34966|23.54796|37.962775|67|-9.30887,3.3697
34967|23.65933333333333|37.83983333333333|111|11.77804,-6.79984
34968|23.55357|37.87795833333333|73|0.24172,-0.65694
34969|23.56313333333333|37.927583333333345|45|0.0,-0.0
34969|23.636866666666666|37.945816666666666|63|0.0,0.0
34970|23.54816|37.962395|67|-9.26531,3.76218
34971|23.63506|37.943603333333336|68|-0.0,0.0
34972|23.55352666666667|37.877985|73|0.29581,-0.7433
34973|23.63685|37.945816666666666|63|-0.0,-0.0
34974|23.51260166666667|37.85810833333333|103|0.01942,-0.0981
34975|23.65851666666667|37.84096666666667|111|11.77804,-6.79984
34976|23.546460000000003|37.868334999999995|109|-1.27518,-1.12424
34976|23.57384166666667|37.960065|12|-0.0,0.0
34977|23.553501666666666|37.87800666666667|73|0.30873,-0.73803
34978|23.574295000000003|37.961165|42|-0.0,-0.0
34979|23.612866666666665|37.945548333333335|90|-0.0,-0.0
34980|23.512596666666663|37.858111666666666|103|0.01942,-0.0981
34981|23.63685|37.945816666666666|63|0.0,0.0
34982|23.548641666666665|37.961555|67|-9.18449,3.9554
34983|23.614918333333332|37.944883333333344|108|0.0,0.0
34984|23.53845833333333|37.85853166666666|94|-0.5594,0.21697
34985|23.553455|37.87802333333333|73|0.27801,-0.64242
34986|23.58455|37.952778333333335|71|0.0,-0.0
34986|23.107516666666665|37.89004333333333|104|0.02164,-0.39941
34987|23.51258666666667|37.85810833333333|103|0.01942,-0.0981
34987|23.63685|37.945816666666666|63|-0.0,-0.0
34988|23.54635833333333|37.86824166666667|109|-1.07088,-0.90178
34989|23.63506833333333|37.94361166666667|68|-0.0,0.0
34990|23.58905|37.9528|93|-0.0,-0.0
34991|23.60582333333333|37.95910666666667|62|0.0,-0.0
34992|23.5635|37.95966666666666|0|-0.0,-0.0
34993|23.512581666666666|37.85810833333333|103|0.01942,-0.0981
34993|23.63685|37.945816666666666|63|0.0,0.0
34994|23.54629833333333|37.868193333333345|109|-0.97062,-0.86481
34994|23.635071666666665|37.94361166666667|68|-0.0,0.0
34995|23.553385000000002|37.878031666666665|73|0.3381,-0.72504
34996|23.66951333333333|37.93954|1|0.0,-0.0
34997|23.63685|37.945816666666666|63|-0.0,-0.0
34998|23.63507333333333|37.94361166666667|68|-0.0,0.0
34998|23.656999999999996|37.8431|111|11.77804,-6.79984
34999|23.54625166666667|37.86815166666667|109|-0.82638,-0.72601
34999|23.594821666666668|37.955701666666656|2|0.0,-0.0
35000|23.553341666666665|37.87805|73|0.30577,-0.62969
35001|23.107441666666666|37.890025|104|0.01815,-0.39959
35001|23.68151666666667|37.929966666666665|9|-0.0,-0.0
35002|23.546215|37.868125|109|-0.66777,-0.60339
35002|23.635075|37.94361|68|-0.0,0.0
35002|23.68063333333333|37.93083333333333|11|-0.0,-0.0
35003|23.593931666666666|37.95817833333333|31|-0.0,0.0
35004|23.53851333333333|37.858425|94|-0.5567,0.22379
35005|23.55329166666667|37.87807333333333|73|0.3903,-0.69833
35006|23.63723333333333|37.947416666666655|61|0.0,-0.0
35006|23.650164999999998|37.93178833333333|14|0.0,0.0
35007|23.107415|37.89002833333333|104|0.02164,-0.39941
35007|23.63685|37.945816666666666|63|-0.0,-0.0
35008|23.551175|37.92392666666667|78|-0.09985,-0.00541
35009|23.635078333333336|37.94361|68|-0.0,0.0
35009|23.61492|37.944891666666656|108|0.0,0.0
35010|23.56427333333333|37.9613|41|-0.09963,0.00854
35011|23.538531666666664|37.858395|94|-0.55312,0.23251
35012|23.63685|37.945816666666666|63|0.0,0.0
35013|23.546171666666666|37.86810166666667|109|-0.1413,-0.26464
35013|23.63508|37.943608333333344|68|-0.0,0.0
35014|23.66825333333333|37.93812666666667|17|0.0,-0.0
35015|23.58566|37.955740000000006|60|-0.0,-0.0
35016|23.538545000000003|37.85837333333333|94|-0.55825,0.2199
35017|23.553221666666666|37.878115|73|0.39151,-0.69765
35018|23.550411666666665|37.95879333333333|67|-8.20155,5.72141
35019|23.10736833333333|37.89002833333333|104|0.03,-0.39887
35020|23.512565|37.858090000000004|103|0.01942,-0.0981
35020|23.63685|37.945816666666666|63|-0.0,-0.0
35021|23.54615833333333|37.86810166666667|109|-0.04906,-0.19389
35021|23.55057833333333|37.958653333333345|67|-7.83315,6.05407
35022|23.635081666666668|37.94360666666667|68|-0.0,0.0
35022|23.614925000000003|37.94488666666667|108|0.0,0.0
35023|23.538561666666666|37.85835166666666|94|-0.56273,0.20816
35024|23.55083333333333|37.958456666666656|67|-7.29908,6.6883
35025|23.63685|37.945816666666666|63|0.0,0.0
35026|23.551025|37.95833|67|-6.87716,7.12143
35026|23.65508333333333|37.84581666666666|111|11.89492,-6.59325
35027|23.546143333333333|37.86810166666667|109|-0.04363,-0.19518
35027|23.63508333333333|37.943603333333336|68|-0.0,0.0
35028|23.55117666666667|37.95824|67|-6.39007,7.56155
35028|23.53857833333333|37.85833|94|-0.56127,0.21208
35029|23.55314666666667|37.878146666666666|73|0.42867,-0.67546
35030|23.55132833333333|37.95816166666667|67|-6.12228,7.77995
35031|23.63685|37.945816666666666|63|-0.0,-0.0
35032|23.55153833333333|37.95807166666667|67|-5.57895,8.17834
35033|23.635081666666668|37.94360166666667|68|-0.0,0.0
35034|23.546128333333336|37.86810166666667|109|-0.03025,-0.1977
35035|23.580054999999998|37.95414333333333|92|0.0,-0.0
35035|23.553116666666664|37.87815833333333|73|0.4055,-0.57058
35036|23.53859666666667|37.85830333333333|94|-0.56273,0.20816
35037|23.63685|37.945816666666666|63|0.0,0.0
35038|23.55206166666667|37.95786|67|-4.4483,8.84436
35038|23.63511166666667|37.63037|88|0.04648,0.08854
35039|23.546115|37.86810166666667|109|-0.03266,-0.19731
35039|23.635078333333336|37.9436|68|-0.0,0.0
35040|23.65421666666667|37.847033333333336|111|11.77804,-6.79984
35041|23.53861166666667|37.85828333333333|94|-0.55863,0.21892
35042|23.553086666666665|37.878178333333345|73|0.39993,-0.44728
35043|23.63685|37.945816666666666|63|-0.0,-0.0
35044|23.592633333333332|38.02840000000001|107|-0.12155,-0.68937
35045|23.54610333333333|37.8681|109|-0.03232,-0.19737
35045|23.63507666666667|37.9436|68|-0.0,-0.0
35046|23.55271333333333|37.95768833333333|67|-3.30473,9.33214
35047|23.553075|37.87819833333333|73|0.44024,-0.40766
35048|23.512551666666663|37.858059999999995|103|0.01942,-0.0981
35049|23.51288|37.858535|95|0.02385,-0.09711
35050|23.65353333333333|37.84798333333333|111|11.43162,-6.59985
35051|23.54609|37.868096666666666|109|-0.03025,-0.1977
35051|23.63507666666667|37.94359666666666|68|-0.0,-0.0
35052|23.524131666666666|37.85089166666667|84|-0.01874,-0.09823
35053|23.553265|37.957543333333334|67|-3.2227,9.46648
35054|23.538636666666665|37.85823666666667|94|-0.5609,0.21306
35055|23.55305|37.87821833333333|73|0.4741,-0.36774
35056|23.553483333333336|37.95749|67|-3.12339,9.49971
35057|23.610286666666664|37.95741|64|-0.0,-0.0
35057|23.63685|37.945816666666666|63|-0.0,-0.0
35058|23.54608|37.86809333333333|109|-0.03747,-0.19646
35058|23.55370666666667|37.957435|67|-3.07361,9.51593
35058|23.63232333333333|37.944296666666666|19|-0.08453,-0.05344
35059|23.63507666666667|37.94359666666666|68|-0.0,-0.0
35059|23.653133333333336|37.84855|111|11.25842,-6.49985
35060|23.553045|37.878235|73|0.41256,-0.28248
35060|23.553815|37.95740666666666|67|-3.05699,9.52128
35060|23.64866666666667|37.933|35|0.06428,-0.0766
35061|23.53865333333333|37.85820833333333|94|-0.55631,0.22476
35062|23.63685|37.945816666666666|63|0.0,0.0
35063|23.635143333333332|37.63035333333333|88|0.0,0.0
35064|23.54606833333333|37.86808833333335|109|-0.02749,-0.1981
35064|23.635078333333336|37.94359666666666|68|-0.0,-0.0
35065|23.614935|37.94489|108|0.0,0.0
35066|23.53866833333333|37.85818500000001|94|-0.55787,0.22087
35067|23.55303333333333|37.87825333333333|73|0.44391,-0.23009
35068|23.10718333333333|37.89005333333333|104|0.00489,-0.39997
35068|23.63685|37.945816666666666|63|0.0,0.0
35069|23.63508|37.94359666666666|68|-0.0,-0.0
35069|23.65236666666667|37.849616666666655|111|10.912,-6.29985
35070|23.546055000000006|37.86808333333333|109|-0.04567,-0.19472
35071|23.553025|37.87827666666667|73|0.47248,-0.1636
35072|23.53868833333333|37.858155|94|-0.5567,0.22379
35073|23.63685|37.945816666666666|63|-0.0,-0.0
35074|23.55533833333333|37.957025|67|-2.91926,9.66891
35074|23.56308333333333|37.927583333333345|45|0.0,-0.0
35075|23.63508|37.94359666666666|68|-0.0,-0.0
35076|23.652|37.850116666666665|111|10.7388,-6.19986
35077|23.538705|37.858131666666665|94|-0.55552,0.2267
35078|23.55302833333333|37.878305|73|0.49464,-0.07303
35079|23.63685|37.945816666666666|63|-0.0,-0.0
35080|23.51251666666667|37.85805666666667|103|0.01942,-0.0981
35081|23.612866666666665|37.945555|90|-0.0,-0.0
35081|23.61493166666667|37.944891666666656|108|0.0,0.0
35082|23.54603166666667|37.86807833333333|109|-0.04329,-0.19526
35082|23.635078333333336|37.94359666666666|68|-0.0,-0.0
35083|23.55301833333333|37.87832|73|0.49922,-0.0279
35084|23.538725|37.85810666666666|94|-0.55787,0.22087
35085|23.63685|37.945816666666666|63|0.0,0.0
35086|23.65135|37.85103333333333|111|10.47899,-6.04986
35087|23.546020000000002|37.868075|109|-0.03884,-0.19619
35088|23.538745000000002|37.85808|94|-0.5523,0.23444
35089|23.553025|37.878346666666665|73|0.59918,0.0314
35090|23.58452|37.95278166666667|71|0.0,-0.0
35091|23.63685|37.945816666666666|63|-0.0,-0.0
35092|23.546010000000006|37.868075|109|-0.03335,-0.1972
35093|23.65098333333333|37.851516666666654|111|10.39239,-5.99986
35093|23.61492833333333|37.944895|108|0.0,0.0
35094|23.63507333333333|37.94359666666666|68|-0.0,-0.0
35095|23.58926666666667|37.9527|93|-0.0,-0.0
35096|23.55304|37.878373333333336|73|0.59401,0.08454
35097|23.53876166666667|37.85805833333333|94|-0.55312,0.23251
35098|23.512501666666665|37.858045000000004|103|0.01942,-0.0981
35098|23.60571333333333|37.95887000000001|62|-1.12696,-0.64804
35099|23.63685|37.945816666666666|63|0.0,0.0
35100|23.557686666666665|37.95646166666667|67|-2.85693,9.58321
35100|23.650666666666666|37.85195|111|10.30578,-5.94986
35101|23.635071666666665|37.94359833333333|68|-0.0,-0.0
35101|23.59481|37.955678333333346|2|0.0,-0.0
35102|23.64973666666667|37.93609333333333|49|-0.0,0.0
35103|23.53877333333333|37.85804|94|-0.55148,0.23636
35104|23.553075|37.878433333333334|73|0.68894,0.12396
35105|23.51248833333333|37.858041666666665|103|0.01942,-0.0981
35105|23.636866666666666|37.945816666666666|63|-0.0,-0.0
35106|23.635070000000002|37.94359833333333|68|-0.0,-0.0
35106|23.614929999999998|37.94488833333333|108|0.0,0.0
35107|23.54598666666667|37.868071666666665|109|-0.04906,-0.19389
35108|23.553078333333332|37.87847333333333|73|0.6885,0.12636
35109|23.53708833333333|37.89305333333333|100|0.0,0.0
35110|23.65034833333333|37.93322333333333|36|0.0,-0.0
35111|23.51247833333333|37.85803333333333|103|0.01942,-0.0981
35112|23.636866666666666|37.945816666666666|63|0.0,0.0
35112|23.68151833333333|37.929965|9|-0.0,-0.0
35113|23.558815|37.9562|67|-2.72284,9.62217
35114|23.545975|37.868071666666665|109|-0.04499,-0.19487
35114|23.63506833333333|37.94359833333333|68|0.0,-0.0
35114|23.54908333333333|37.899766666666665|10|-0.0,-0.0
35115|23.61492833333333|37.94488166666667|108|0.0,0.0
35116|23.593931666666666|37.95817666666667|31|-0.0,0.0
35117|23.538808333333336|37.85799|94|-0.71781,0.3532
35118|23.55309166666667|37.87849166666667|73|0.77854,0.18404
35119|23.63725|37.9474|61|0.0,-0.0
35120|23.51247333333333|37.85802666666667|103|0.01942,-0.0981
35121|23.636866666666666|37.945816666666666|63|-0.0,-0.0
35122|23.55932333333333|37.95609|67|-2.68924,9.63161
35123|23.545963333333336|37.868073333333335|109|-0.04567,-0.19472
35124|23.61492833333333|37.94488166666667|108|0.0,0.0
35125|23.63506833333333|37.94359666666666|68|0.0,-0.0
35126|23.56427333333333|37.961321666666656|41|-0.0,0.0
35127|23.55309833333333|37.87851166666667|73|0.77381,0.20301
35128|23.53883666666667|37.85795|94|-0.88942,0.45709
35128|23.650164999999998|37.93178666666667|14|-0.02924,0.09563
35129|23.636866666666666|37.945816666666666|63|0.0,0.0
35130|23.68308833333333|37.92899|16|-0.0,0.0
35131|23.54595|37.868075|109|-0.0426,-0.19541
35132|23.66826|37.938131666666656|17|0.0,-0.0
35133|23.538861666666666|37.85791666666667|94|-0.88131,0.47255
35134|23.553123333333332|37.87855166666667|73|0.86338,0.25411
35134|23.58575833333333|37.955723333333346|60|-0.0,0.0
35135|23.311625|37.860785|112|-1.68909,8.22843
35136|23.636866666666666|37.945816666666666|63|-0.0,-0.0
35137|23.56052|37.955825|67|-2.62193,9.65015
35138|23.635071666666665|37.94359666666666|68|0.0,-0.0
35139|23.553145|37.878591666666665|73|0.86338,0.25411
35140|23.53889666666667|37.857866666666666|94|-1.05757,0.56705
35141|23.512456666666665|37.85801833333333|103|0.01942,-0.0981
35142|23.636866666666666|37.945816666666666|63|-0.0,-0.0
35143|23.545925|37.86807833333333|109|-0.02852,-0.19796
35143|23.56103166666667|37.95570833333333|67|-2.73963,9.6174
35144|23.635071666666665|37.94359666666666|68|0.0,-0.0
35144|23.61492833333333|37.94489|108|0.0,0.0
35145|23.53892333333333|37.857828333333345|94|-1.06538,0.55223
35146|23.580135000000002|37.954148333333336|92|0.0,-0.0
35147|23.55318833333333|37.87866333333333|73|0.94777,0.31896
35147|23.60513333333333|37.95828|62|-2.2224,-2.01518
35148|23.512455|37.85802|103|0.01942,-0.0981
35149|23.635071666666665|37.94359666666666|68|0.0,-0.0
35149|23.61492666666667|37.944895|108|0.0,0.0
35150|23.54590666666667|37.86808|109|-0.04669,-0.19447
35151|23.55320333333333|37.87870333333333|73|1.03366,0.37622
35152|23.538970000000003|37.85776333333333|94|-1.24741,0.63558
35153|23.58873333333333|37.955566666666655|18|0.0,-0.0
35154|23.51245166666667|37.858021666666666|103|0.01942,-0.0981
35155|23.636866666666666|37.945816666666666|63|-0.0,-0.0
35156|23.562166666666666|37.955476666666655|67|-2.49473,9.78705
35157|23.545895|37.86808|109|-0.04838,-0.19406
35157|23.635070000000002|37.94359333333333|68|0.0,-0.0
35158|23.64806666666667|37.855633333333344|111|9.61296,-5.54987
35158|23.61492333333333|37.944898333333335|108|0.0,0.0
35159|23.53901333333333|37.85770333333333|94|-1.33532,0.68331
35160|23.55319833333333|37.87873833333333|73|1.1134,0.44759
35160|23.604861666666668|37.95805|62|-2.53036,-2.41811
35161|23.636866666666666|37.945816666666666|63|0.0,0.0
35162|23.56274833333333|37.95535|67|-2.64815,9.74666
35163|23.545881666666666|37.868081666666654|109|-0.03404,-0.19708
35164|23.55321|37.87877500000001|73|1.19666,0.50795
35165|23.53906|37.85763833333333|94|-1.40478,0.7659
35166|23.604695|37.957915|62|-2.65704,-2.5749
35166|23.31396333333333|37.86039666666667|112|-1.70345,8.22546
35167|23.51280333333333|37.85846833333333|95|0.02385,-0.09711
35168|23.636866666666666|37.945816666666666|63|-0.0,-0.0
35169|23.64743333333333|37.8565|111|9.43975,-5.44987
35170|23.54586833333333|37.86808333333333|109|-0.03128,-0.19754
35170|23.635065|37.94359333333333|68|0.0,-0.0
35171|23.524115|37.850876666666665|84|-0.01874,-0.09823
